"Andorra";"Andorra la Vella";"AND";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=ANDORRA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"United Arab Emirates";"Abu Dhabi";"ARE";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=UNITED ARAB EMIRATES&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Afghanistan";"Kabul";"AFG";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=AFGHANISTAN&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Antigua and Barbuda";"St. John's";"ATG";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=ANTIGUA AND BARBUDA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Anguilla";"The Valley";"AIA";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=ANGUILLA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Albania";"Tirana";"ALB";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=ALBANIA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Armenia";"Yerevan";"ARM";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=ARMENIA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Angola";"Luanda";"AGO";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=ANGOLA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Antarctica";"No data";"ATA";"Antarctica";"http://maps.googleapis.com/maps/api/staticmap?center=ANTARCTICA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Argentina";"Buenos Aires";"ARG";"South America";"http://maps.googleapis.com/maps/api/staticmap?center=ARGENTINA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"American Samoa";"Pago Pago";"ASM";"Oceania";"http://maps.googleapis.com/maps/api/staticmap?center=AMERICAN SAMOA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Austria";"Vienna";"AUT";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=AUSTRIA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Australia";"Canberra";"AUS";"Oceania";"http://maps.googleapis.com/maps/api/staticmap?center=AUSTRALIA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Aruba";"Oranjestad";"ABW";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=ARUBA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Ã?land Islands";"Mariehamn";"ALA";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=Ã?LAND ISLANDS&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Azerbaijan";"Baku";"AZE";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=AZERBAIJAN&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Bosnia and Herzegovina";"Sarajevo";"BIH";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=BOSNIA AND HERZEGOVINA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Barbados";"Bridgetown";"BRB";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=BARBADOS&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Bangladesh";"Dhaka";"BGD";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=BANGLADESH&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Belgium";"Brussels";"BEL";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=BELGIUM&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Burkina Faso";"Ouagadougou";"BFA";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=BURKINA FASO&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Bulgaria";"Sofia";"BGR";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=BULGARIA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Bahrain";"Manama";"BHR";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=BAHRAIN&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Burundi";"Bujumbura";"BDI";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=BURUNDI&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Benin";"Porto-Novo";"BEN";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=BENIN&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Saint BarthÃ©lemy";"Gustavia";"BLM";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=SAINT BARTHÃ©LEMY&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Bermuda";"Hamilton";"BMU";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=BERMUDA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Brunei";"Bandar Seri Begawan";"BRN";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=BRUNEI&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Bolivia";"La Paz";"BOL";"South America";"http://maps.googleapis.com/maps/api/staticmap?center=BOLIVIA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Bonaire, Saint Eustatius and Saba";"No data";"BES";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=BONAIRE, SAINT EUSTATIUS AND SABA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Brazil";"BrasÃ­lia";"BRA";"South America";"http://maps.googleapis.com/maps/api/staticmap?center=BRAZIL&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Bahamas";"Nassau";"BHS";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=BAHAMAS&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Bhutan";"Thimphu";"BTN";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=BHUTAN&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Bouvet Island";"No data";"BVT";"Antarctica";"http://maps.googleapis.com/maps/api/staticmap?center=BOUVET ISLAND&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Botswana";"Gaborone";"BWA";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=BOTSWANA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Belarus";"Minsk";"BLR";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=BELARUS&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Belize";"Belmopan";"BLZ";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=BELIZE&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Canada";"Ottawa";"CAN";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=CANADA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Cocos [Keeling] Islands";"West Island";"CCK";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=COCOS [KEELING] ISLANDS&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Congo [DRC]";"Kinshasa";"COD";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=CONGO [DRC]&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Central African Republic";"Bangui";"CAF";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=CENTRAL AFRICAN REPUBLIC&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Congo [Republic]";"Brazzaville";"COG";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=CONGO [REPUBLIC]&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Switzerland";"Berne";"CHE";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=SWITZERLAND&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Ivory Coast";"Yamoussoukro";"CIV";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=IVORY COAST&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Cook Islands";"Avarua";"COK";"Oceania";"http://maps.googleapis.com/maps/api/staticmap?center=COOK ISLANDS&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Chile";"Santiago";"CHL";"South America";"http://maps.googleapis.com/maps/api/staticmap?center=CHILE&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Cameroon";"YaoundÃ©";"CMR";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=CAMEROON&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"China";"Beijing";"CHN";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=CHINA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Colombia";"BogotÃ¡";"COL";"South America";"http://maps.googleapis.com/maps/api/staticmap?center=COLOMBIA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Costa Rica";"San JosÃ©";"CRI";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=COSTA RICA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Cuba";"Havana";"CUB";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=CUBA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Cape Verde";"Praia";"CPV";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=CAPE VERDE&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Curacao";"Willemstad";"CUW";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=CURACAO&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Christmas Island";"The Settlement";"CXR";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=CHRISTMAS ISLAND&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Cyprus";"Nicosia";"CYP";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=CYPRUS&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Czech Republic";"Prague";"CZE";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=CZECH REPUBLIC&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Germany";"Berlin";"DEU";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=GERMANY&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Djibouti";"Djibouti";"DJI";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=DJIBOUTI&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Denmark";"Copenhagen";"DNK";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=DENMARK&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Dominica";"Roseau";"DMA";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=DOMINICA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Dominican Republic";"Santo Domingo";"DOM";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=DOMINICAN REPUBLIC&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Algeria";"Algiers";"DZA";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=ALGERIA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Ecuador";"Quito";"ECU";"South America";"http://maps.googleapis.com/maps/api/staticmap?center=ECUADOR&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Estonia";"Tallinn";"EST";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=ESTONIA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Egypt";"Cairo";"EGY";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=EGYPT&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Western Sahara";"No data";"ESH";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=WESTERN SAHARA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Eritrea";"Asmara";"ERI";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=ERITREA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Spain";"Madrid";"ESP";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=SPAIN&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Ethiopia";"Addis Ababa";"ETH";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=ETHIOPIA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Finland";"Helsinki";"FIN";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=FINLAND&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Fiji";"Suva";"FJI";"Oceania";"http://maps.googleapis.com/maps/api/staticmap?center=FIJI&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Falkland Islands";"Stanley";"FLK";"South America";"http://maps.googleapis.com/maps/api/staticmap?center=FALKLAND ISLANDS&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Micronesia";"Palikir";"FSM";"Oceania";"http://maps.googleapis.com/maps/api/staticmap?center=MICRONESIA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Faroe Islands";"TÃ³rshavn";"FRO";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=FAROE ISLANDS&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"France";"Paris";"FRA";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=FRANCE&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Gabon";"Libreville";"GAB";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=GABON&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"United Kingdom";"London";"GBR";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=UNITED KINGDOM&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Grenada";"St. George's";"GRD";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=GRENADA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Georgia";"Tbilisi";"GEO";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=GEORGIA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"French Guiana";"Cayenne";"GUF";"South America";"http://maps.googleapis.com/maps/api/staticmap?center=FRENCH GUIANA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Guernsey";"St Peter Port";"GGY";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=GUERNSEY&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Ghana";"Accra";"GHA";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=GHANA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Gibraltar";"Gibraltar";"GIB";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=GIBRALTAR&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Greenland";"Nuuk";"GRL";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=GREENLAND&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Gambia";"Banjul";"GMB";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=GAMBIA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Guinea";"Conakry";"GIN";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=GUINEA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Guadeloupe";"Basse-Terre";"GLP";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=GUADELOUPE&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Equatorial Guinea";"Malabo";"GNQ";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=EQUATORIAL GUINEA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Greece";"Athens";"GRC";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=GREECE&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"South Georgia and the South Sandwich Islands";"Grytviken";"SGS";"Antarctica";"http://maps.googleapis.com/maps/api/staticmap?center=SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Guatemala";"Guatemala City";"GTM";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=GUATEMALA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Guam";"HagÃ¥tÃ±a";"GUM";"Oceania";"http://maps.googleapis.com/maps/api/staticmap?center=GUAM&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Guinea-Bissau";"Bissau";"GNB";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=GUINEA-BISSAU&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Guyana";"Georgetown";"GUY";"South America";"http://maps.googleapis.com/maps/api/staticmap?center=GUYANA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Hong Kong";"Hong Kong";"HKG";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=HONG KONG&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Heard Island and McDonald Islands";"No data";"HMD";"Antarctica";"http://maps.googleapis.com/maps/api/staticmap?center=HEARD ISLAND AND MCDONALD ISLANDS&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Honduras";"Tegucigalpa";"HND";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=HONDURAS&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Croatia";"Zagreb";"HRV";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=CROATIA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Haiti";"Port-au-Prince";"HTI";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=HAITI&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Hungary";"Budapest";"HUN";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=HUNGARY&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Indonesia";"Jakarta";"IDN";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=INDONESIA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Ireland";"Dublin";"IRL";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=IRELAND&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Israel";"No data";"ISR";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=ISRAEL&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Isle of Man";"Douglas";"IMN";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=ISLE OF MAN&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"India";"New Delhi";"IND";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=INDIA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"British Indian Ocean Territory";"No data";"IOT";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=BRITISH INDIAN OCEAN TERRITORY&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Iraq";"Baghdad";"IRQ";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=IRAQ&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Iran";"Tehran";"IRN";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=IRAN&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Iceland";"Reykjavik";"ISL";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=ICELAND&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Italy";"Rome";"ITA";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=ITALY&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Jersey";"Saint Helier";"JEY";"Europe";"http://maps.googleapis.com/maps/api/staticmap?center=JERSEY&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Jamaica";"Kingston";"JAM";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=JAMAICA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Jordan";"Amman";"JOR";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=JORDAN&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Japan";"Tokyo";"JPN";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=JAPAN&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Kenya";"Nairobi";"KEN";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=KENYA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Kyrgyzstan";"Bishkek";"KGZ";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=KYRGYZSTAN&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Cambodia";"Phnom Penh";"KHM";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=CAMBODIA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Kiribati";"South Tarawa";"KIR";"Oceania";"http://maps.googleapis.com/maps/api/staticmap?center=KIRIBATI&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Comoros";"Moroni";"COM";"Africa";"http://maps.googleapis.com/maps/api/staticmap?center=COMOROS&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Saint Kitts and Nevis";"Basseterre";"KNA";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=SAINT KITTS AND NEVIS&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"North Korea";"Pyongyang";"PRK";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=NORTH KOREA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"South Korea";"Seoul";"KOR";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=SOUTH KOREA&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Kuwait";"Kuwait City";"KWT";"Asia";"http://maps.googleapis.com/maps/api/staticmap?center=KUWAIT&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
"Cayman Islands";"George Town";"CYM";"North America";"http://maps.googleapis.com/maps/api/staticmap?center=CAYMAN ISLANDS&zoom=3&size=400x400&scale=2&maptype=hybrid&sensor=true"
