"AFG";"65223";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"AGO";"124670";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"ALB";"2740";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"AND";"47";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"ARE";"8360";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ARG";"273669";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ARM";"2848";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ATG";"44";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"AUS";"768230";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"AUT";"8243.5";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"AZE";"8262.2";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"BDI";"2568";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"BEL";"3028";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"BEN";"11062";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"BFA";"27360";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"BGD";"13017";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"BGR";"10856";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"BHR";"76";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"BHS";"1001";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"BIH";"5100";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"BLR";"20282";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"BLZ";"2281";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"BOL";"108330";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"BRA";"845942";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"BRB";"43";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"BRN";"527";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"BTN";"3839.4";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"BWA";"56673";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"CAF";"62298";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"CAN";"909351";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"CHE";"4000";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"CHL";"74353.2";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"CHN";"932748.94";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"CIV";"31800";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"CMR";"47271";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"COD";"226705";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"COG";"34150";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"COK";"24";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"COL";"110950";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"COM";"186.1";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"CPV";"403";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"CRI";"5106";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"CUB";"10644";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"CYP";"924";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"CZE";"7725";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"DEU";"34861";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"DJI";"2318";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"DMA";"75";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"DNK";"4243";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"DOM";"4832";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"DZA";"238174";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"ECU";"24836";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"EGY";"99545";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ERI";"10100";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ESP";"49880";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"EST";"4239";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"ETH";"100000";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"FIN";"30390";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"FJI";"1827";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"FRA";"54766";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"FRO";"139.6";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"FSM";"70";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"GAB";"25767";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"GBR";"24193";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"GEO";"6949";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"GHA";"22754";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"GIN";"24572";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"GMB";"1000";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"GNB";"2812";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"GNQ";"2805";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"GRC";"12890";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"GRD";"34";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"GTM";"10716";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"GUY";"19685";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"HND";"11189";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"HRV";"5596";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"HTI";"2756";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"HUN";"9053";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"IDN";"181157";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"IND";"297319";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"IRL";"6889";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"IRN";"162855";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"IRQ";"43432";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ISL";"10025";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"ISR";"2164";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"ITA";"29414";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"JAM";"1083";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"JOR";"8878";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"JPN";"36450";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"KAZ";"269970";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"KEN";"56914";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"KGZ";"19180";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"KHM";"17652";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"KIR";"81";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"KNA";"26";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"KOR";"9710";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"KWT";"1782";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"LAO";"23080";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"LBN";"1023";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"LBR";"9632";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"LBY";"175954";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"LCA";"61";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"LIE";"16";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"LKA";"6271";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"LSO";"3036";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"LTU";"6267.5";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"LUX";"259";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"LVA";"6218";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"MAR";"44630";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MDA";"3289";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"MDG";"58154";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MDV";"30";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"MEX";"194395";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"MHL";"18";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"MKD";"2522";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"MLI";"122019";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MLT";"32";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"MMR";"65352";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MNE";"1345";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MNG";"155356";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MOZ";"78638";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"MRT";"103070";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"MUS";"203";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"MWI";"9428";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"MYS";"32855";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"NAM";"82329";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"NER";"126670";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"NGA";"91077";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"NIC";"12034";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"NIU";"26";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"NLD";"3373";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"NOR";"30547";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"NPL";"14335";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"NRU";"2";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"NZL";"26331";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"OMN";"30950";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"PAK";"77088";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"PAN";"7434";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"PER";"128000";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"PHL";"29817";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"PLW";"46";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"PNG";"45286";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"POL";"30420";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"PRK";"12041";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"PRT";"9147";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"PRY";"39730";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"QAT";"1159";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"ROU";"23006";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"RUS";"1637687";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"RWA";"2467";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SAU";"214969";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SDN";"237600";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"SEN";"19253";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SGP";"70";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SLB";"2799";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SLE";"7162";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SLV";"2072";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SMR";"6";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"SOM";"62734";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SRB";"8746";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"STP";"96";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SUR";"15600";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"SVK";"4809";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"SVN";"2014";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"SWE";"41034";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"SWZ";"1720";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SYC";"46";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SYR";"18363";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"TCD";"125920";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"TGO";"5439";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"THA";"51089";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"TJK";"13996";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"TKL";"1";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"TKM";"46993";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"TLS";"1487";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"TON";"72";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"TTO";"513";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"TUN";"15536";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"TUR";"76963";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"TUV";"3";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"TZA";"88580";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"UGA";"19981";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"UKR";"57932";"1000 Ha";"2009";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"URY";"17502";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"USA";"914742";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"UZB";"42540";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"VCT";"39";"1000 Ha";"2009";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"VEN";"88205";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"VNM";"31007";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"VUT";"1219";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"WSM";"283";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"YEM";"52797";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ZAF";"121447";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ZMB";"74339";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ZWE";"38685";"1000 Ha";"2009";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
