"AFG";"2009";"28150";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"AGO";"2009";"18498";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"ALB";"2009";"3155";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"AND";"2009";"86";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"ARE";"2009";"4599";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"ARG";"2009";"40276";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"ARM";"2009";"3083";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"ATG";"2009";"88";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"AUS";"2009";"21293";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"AUT";"2009";"8364";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"AZE";"2009";"8832";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"BDI";"2009";"8303";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"BEL";"2009";"10647";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"BEN";"2009";"8935";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"BFA";"2009";"15757";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"BGD";"2009";"162221";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"BGR";"2009";"7545";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"BHR";"2009";"791";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"BHS";"2009";"342";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"BIH";"2009";"3767";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"BLR";"2009";"9634";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"BLZ";"2009";"307";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"BOL";"2009";"9863";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"BRA";"2009";"193734";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"BRB";"2009";"256";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"BRN";"2009";"400";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"BTN";"2009";"697";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"BWA";"2009";"1950";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"CAF";"2009";"4422";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"CAN";"2009";"33573";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"CHE";"2009";"7568";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"CHL";"2009";"16970";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"CHN";"2009";"1353311";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"CIV";"2009";"21075";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"CMR";"2009";"19522";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"COD";"2009";"66020";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"COG";"2009";"3683";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"COK";"2009";"20";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"COL";"2009";"45660";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"COM";"2009";"870";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"CPV";"2009";"506";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"CRI";"2009";"4579";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"CUB";"2009";"11204";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"CYP";"2009";"871";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"CZE";"2009";"10369";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"DEU";"2009";"82167";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"DJI";"2009";"864";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"DMA";"2009";"67";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"DNK";"2009";"5470";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"DOM";"2009";"10090";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"DZA";"2009";"34895";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"ECU";"2009";"13625";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"EGY";"2009";"82999";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"ERI";"2009";"5073";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"ESP";"2009";"44904";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"EST";"2009";"1340";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"ETH";"2009";"82825";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"FIN";"2009";"5326";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"FJI";"2009";"849";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"FRA";"2009";"62343";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"FRO";"2009";"50";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"FSM";"2009";"111";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"GAB";"2009";"1475";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"GBR";"2009";"61796";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"GEO";"2009";"4260";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"GHA";"2009";"23837";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"GIN";"2009";"10069";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"GMB";"2009";"1705";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"GNB";"2009";"1611";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"GNQ";"2009";"676";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"GRC";"2009";"11161";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"GRD";"2009";"104";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"GTM";"2009";"14027";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"GUY";"2009";"762";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"HND";"2009";"7466";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"HRV";"2009";"4416";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"HTI";"2009";"10033";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"HUN";"2009";"9993";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"IDN";"2009";"229965";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"IND";"2009";"1198003";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"IRL";"2009";"4515";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"IRN";"2009";"74196";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"IRQ";"2009";"30747";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"ISL";"2009";"323";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"ISR";"2009";"7170";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"ITA";"2009";"59870";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"JAM";"2009";"2719";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"JOR";"2009";"6316";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"JPN";"2009";"127156";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"KAZ";"2009";"15637";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"KEN";"2009";"39802";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"KGZ";"2009";"5482";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"KHM";"2009";"14805";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"KIR";"2009";"98";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"KNA";"2009";"52";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"KOR";"2009";"48333";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"KWT";"2009";"2985";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"LAO";"2009";"6320";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"LBN";"2009";"4224";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"LBR";"2009";"3955";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"LBY";"2009";"6420";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"LCA";"2009";"172";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"LIE";"2009";"36";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"LKA";"2009";"20238";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"LSO";"2009";"2067";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"LTU";"2009";"3287";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"LUX";"2009";"486";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"LVA";"2009";"2249";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"MAR";"2009";"31993";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"MCO";"2009";"33";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"MDA";"2009";"3604";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"MDG";"2009";"19625";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"MDV";"2009";"309";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"MEX";"2009";"109610";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"MHL";"2009";"62";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"MKD";"2009";"2042";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"MLI";"2009";"13010";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"MLT";"2009";"409";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"MMR";"2009";"50020";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"MNE";"2009";"624";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"MNG";"2009";"2671";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"MOZ";"2009";"22894";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"MRT";"2009";"3291";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"MUS";"2009";"1288";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"MWI";"2009";"15263";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"MYS";"2009";"27468";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"NAM";"2009";"2171";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"NER";"2009";"15290";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"NGA";"2009";"154729";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"NIC";"2009";"5743";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"NIU";"2009";"1";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"NLD";"2009";"16592";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"NOR";"2009";"4812";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"NPL";"2009";"29331";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"NRU";"2009";"10";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"NZL";"2009";"4266";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"OMN";"2009";"2845";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"PAK";"2009";"180808";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"PAN";"2009";"3454";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"PER";"2009";"29165";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"PHL";"2009";"91983";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"PLW";"2009";"20";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"PNG";"2009";"6732";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"POL";"2009";"38074";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"PRK";"2009";"23906";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"PRT";"2009";"10707";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"PRY";"2009";"6349";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"QAT";"2009";"1409";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"ROU";"2009";"21275";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"RUS";"2009";"140874";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"RWA";"2009";"9998";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"SAU";"2009";"25721";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"SDN";"2009";"42272";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"SEN";"2009";"12534";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"SGP";"2009";"4737";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"SLB";"2009";"523";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"SLE";"2009";"5696";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"SLV";"2009";"6163";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"SMR";"2009";"31";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"SOM";"2009";"9133";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"SRB";"2009";"9850";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"STP";"2009";"163";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"SUR";"2009";"520";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"SVK";"2009";"5406";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"SVN";"2009";"2020";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"SWE";"2009";"9249";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"SWZ";"2009";"1185";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"SYC";"2009";"84";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"SYR";"2009";"21906";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"TCD";"2009";"11206";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"TGO";"2009";"6619";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"THA";"2009";"67764";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"TJK";"2009";"6952";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"TKL";"2009";"1";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"TKM";"2009";"5110";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"TLS";"2009";"1134";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"TON";"2009";"104";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"TTO";"2009";"1339";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"TUN";"2009";"10272";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"TUR";"2009";"74816";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"TUV";"2009";"10";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"TZA";"2009";"43739";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"UGA";"2009";"32710";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"UKR";"2009";"45708";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"URY";"2009";"3361";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"USA";"2009";"314659";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"UZB";"2009";"27488";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"VAT";"2009";"1";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"VCT";"2009";"109";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"VEN";"2009";"28583";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"VNM";"2009";"88069";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"VUT";"2009";"240";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"WSM";"2009";"179";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"YEM";"2009";"23580";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"ZAF";"2009";"50110";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"ZMB";"2009";"12935";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
"ZWE";"2009";"12523";"1000";"http://aims.fao.org/aos/geopolitical.owl";"Population data from the UN Population Division and the data refers to the UN Revision 2008"
