"KEN";"Africa"
"MAR";"Africa"
"GHA";"Africa"
"RWA";"Africa"
"BEN";"Africa"
"SLE";"Africa"
"LSO";"Africa"
"CIV";"Africa"
"GNB";"Africa"
"ZAF";"Africa"
"TGO";"Africa"
"ERI";"Africa"
"CPV";"Africa"
"EGY";"Africa"
"DJI";"Africa"
"SYC";"Africa"
"NER";"Africa"
"LBR";"Africa"
"DZA";"Africa"
"BFA";"Africa"
"CMR";"Africa"
"SWZ";"Africa"
"CAF";"Africa"
"LBY";"Africa"
"TCD";"Africa"
"GIN";"Africa"
"TZA";"Africa"
"GAB";"Africa"
"MRT";"Africa"
"MUS";"Africa"
"MOZ";"Africa"
"NGA";"Africa"
"ZWE";"Africa"
"AGO";"Africa"
"NAM";"Africa"
"SEN";"Africa"
"GNQ";"Africa"
"MLI";"Africa"
"BWA";"Africa"
"STP";"Africa"
"MWI";"Africa"
"ZMB";"Africa"
"SDN";"Africa"
"GMB";"Africa"
"COG";"Africa"
"UGA";"Africa"
"COM";"Africa"
"SOM";"Africa"
"BDI";"Africa"
"MDG";"Africa"
"ETH";"Africa"
"COD";"Africa"
"SLV";"Americas"
"JAM";"Americas"
"NIC";"Americas"
"BOL";"Americas"
"BRB";"Americas"
"GUY";"Americas"
"ARG";"Americas"
"BLZ";"Americas"
"CUB";"Americas"
"CAN";"Americas"
"SUR";"Americas"
"COL";"Americas"
"PRY";"Americas"
"HND";"Americas"
"BHS";"Americas"
"MEX";"Americas"
"ECU";"Americas"
"CRI";"Americas"
"DOM";"Americas"
"URY";"Americas"
"KNA";"Americas"
"LCA";"Americas"
"GRD";"Americas"
"TTO";"Americas"
"ATG";"Americas"
"VEN";"Americas"
"BRA";"Americas"
"DMA";"Americas"
"PER";"Americas"
"USA";"Americas"
"PAN";"Americas"
"HTI";"Americas"
"GTM";"Americas"
"CHL";"Americas"
"VCT";"Americas"
"THA";"Asia"
"SAU";"Asia"
"KGZ";"Asia"
"MMR";"Asia"
"QAT";"Asia"
"IND";"Asia"
"JPN";"Asia"
"ARM";"Asia"
"LAO";"Asia"
"LBN";"Asia"
"VNM";"Asia"
"KWT";"Asia"
"PHL";"Asia"
"IRN";"Asia"
"ISR";"Asia"
"BTN";"Asia"
"CHN";"Asia"
"UZB";"Asia"
"IRQ";"Asia"
"KOR";"Asia"
"PRK";"Asia"
"LKA";"Asia"
"ARE";"Asia"
"KAZ";"Asia"
"BGD";"Asia"
"GEO";"Asia"
"YEM";"Asia"
"TLS";"Asia"
"JOR";"Asia"
"IDN";"Asia"
"TJK";"Asia"
"CYP";"Asia"
"BHR";"Asia"
"SYR";"Asia"
"MNG";"Asia"
"TUR";"Asia"
"MYS";"Asia"
"OMN";"Asia"
"KHM";"Asia"
"MDV";"Asia"
"TKM";"Asia"
"NPL";"Asia"
"AFG";"Asia"
"PAK";"Asia"
"AZE";"Asia"
"FRA";"Europe"
"ITA";"Europe"
"MKD";"Europe"
"GBR";"Europe"
"LVA";"Europe"
"MDA";"Europe"
"IRL";"Europe"
"UKR";"Europe"
"SVK";"Europe"
"BEL";"Europe"
"ISL";"Europe"
"RUS";"Europe"
"BLR";"Europe"
"ESP";"Europe"
"NLD";"Europe"
"LTU";"Europe"
"SMR";"Europe"
"SVN";"Europe"
"DEU";"Europe"
"ROU";"Europe"
"MLT";"Europe"
"POL";"Europe"
"SWE";"Europe"
"AUT";"Europe"
"FIN";"Europe"
"CHE";"Europe"
"BIH";"Europe"
"MCO";"Europe"
"BGR";"Europe"
"EST";"Europe"
"NOR";"Europe"
"ALB";"Europe"
"LUX";"Europe"
"PRT";"Europe"
"HUN";"Europe"
"AND";"Europe"
"FRO";"Europe"
"MNE";"Europe"
"HRV";"Europe"
"CZE";"Europe"
"SRB";"Europe"
"GRC";"Europe"
"DNK";"Europe"
"KIR";"Oceania"
"WSM";"Oceania"
"PLW";"Oceania"
"TON";"Oceania"
"FJI";"Oceania"
"COK";"Oceania"
"FSM";"Oceania"
"AUS";"Oceania"
"NZL";"Oceania"
"TUV";"Oceania"
"SLB";"Oceania"
"VUT";"Oceania"
"PNG";"Oceania"
"NIU";"Oceania"
"MHL";"Oceania"
"NRU";"Oceania"
